everything	NN	S-NP	O	S-A1	O	False
running	VBG	S-VP	O	S-V	O	False
with	IN	S-PP	O	B-AM-MNR	O	False
all	DT	B-NP	O	B-A1	O	False
my	PRP$	I-NP	O	I-A1	O	False
software	NN	E-NP	O	E-A1	O	True
installed	VBN	S-VP	O	S-V	O	False
I	PRP	S-NP	O	S-A0	O	False
plugged	VBD	S-VP	O	S-V	O	False
in	IN	S-PP	O	B-AM-LOC	O	False
my	PRP$	B-NP	O	I-AM-LOC	O	False
droid	NN	E-NP	O	E-AM-LOC	O	False
to	TO	B-VP	O	I-A1	O	False
recharge	VB	E-VP	O	S-V	O	False
and	CC	O	O	I-A1	O	False
the	DT	B-NP	O	B-A1	O	False
system	NN	E-NP	O	E-A1	O	True
crashed	VBD	S-VP	O	S-V	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Cause_change	False
ca	MD	B-VP	O	S-AM-MOD	Capability	False
n't	RB	I-VP	O	S-AM-NEG	O	False
even	RB	I-VP	O	S-AM-DIS	O	False
turn	VB	E-VP	O	S-V	Cause_change	False
it	PRP	S-NP	O	S-A1	Locative_relation	False
off	RP	S-PRT	O	S-C-V	Locative_relation	False
.	.	O	O	-	O	False

One	CD	B-NP	O	-	O	False
suggestion	NN	E-NP	O	-	O	False
I	PRP	S-NP	O	S-A0	O	False
do	VBP	B-VP	O	-	O	False
have	VB	E-VP	O	-	O	False
,	,	O	O	-	O	False
is	VBZ	B-VP	O	-	O	False
to	TO	I-VP	O	-	O	False
not	RB	I-VP	O	S-AM-NEG	O	False
bother	VB	I-VP	O	S-V	O	False
getting	VBG	E-VP	O	S-V	O	False
Microsoft	NNP	B-NP	S-ORG	B-A1	O	False
office	NN	E-NP	O	E-A1	O	False
for	IN	S-PP	O	I-A1	O	False
the	DT	B-NP	O	B-A0	O	False
mac	NN	E-NP	O	E-A0	O	False
expecting	VBG	S-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A0	O	False
will	MD	B-VP	O	S-AM-MOD	O	False
work	VB	E-VP	O	S-V	O	False
just	RB	S-ADVP	O	B-AM-ADV	O	False
like	IN	S-PP	O	I-AM-ADV	O	False
you	PRP	S-NP	O	S-A0	O	False
knew	VBD	S-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A1	O	False
to	TO	S-PP	O	B-A2	O	False
on	IN	S-PP	O	I-A2	O	False
a	DT	B-NP	O	I-A2	O	False
PC	NN	E-NP	O	E-A2	O	False
.	.	O	O	-	O	False

Pairing	VBG	S-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A1	Using	False
with	IN	S-PP	O	B-A2	O	False
an	DT	B-NP	O	I-A2	O	False
iPhone	NN	E-NP	O	E-A2	O	False
is	VBZ	S-VP	O	-	O	False
a	DT	B-NP	O	-	O	False
pure	JJ	I-NP	O	-	O	False
pleasure	NN	E-NP	O	-	O	False
-	:	O	O	-	O	False
talk	NN	S-VP	O	B-A0	O	False
about	IN	S-PP	O	I-A0	O	False
painless	JJ	B-NP	O	I-A0	O	False
syncing	NN	E-NP	O	I-A0	O	True
-	:	O	O	I-A0	O	False
used	VBN	B-VP	O	I-A0	O	False
to	TO	I-VP	O	I-A0	O	False
take	VB	E-VP	O	S-V	O	False
me	PRP	S-NP	O	S-A1	O	False
forever	RB	S-ADVP	O	S-AM-TMP	O	False
-	:	O	O	I-A0	O	False
now	RB	S-ADVP	O	I-A0	O	False
it	PRP	S-NP	O	I-A0	Using	False
's	VBZ	S-VP	O	I-A0	O	False
a	DT	B-NP	O	I-A0	O	False
snap	NN	E-NP	O	E-A0	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Shopping	False
shopped	VBD	S-VP	O	S-V	Shopping	False
around	RB	S-ADVP	O	B-AM-LOC	Relational_quantity	False
before	IN	S-PP	O	I-AM-LOC	Relational_quantity	False
buying	VBG	S-NP	O	S-V	Relational_quantity	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	O	False
also	RB	S-ADVP	O	S-AM-DIS	O	False
got	VBD	S-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
added	VBN	I-NP	O	I-A1	O	False
bonus	NN	E-NP	O	I-A1	O	False
of	IN	S-PP	O	I-A1	O	False
a	DT	B-NP	O	B-A0	O	False
30	CD	I-NP	O	I-A0	O	False
''	''	I-NP	O	I-A0	O	False
HD	NNP	I-NP	B-ORG	I-A0	O	False
Monitor	NNP	E-NP	E-ORG	E-A0	O	False
,	,	O	O	I-A1	O	False
which	WDT	S-NP	O	S-R-A0	O	False
really	RB	S-ADVP	O	S-AM-ADV	O	False
helps	VBZ	B-VP	O	S-V	O	False
to	TO	I-VP	O	B-A1	O	False
extend	VB	E-VP	O	S-V	O	False
my	PRP$	B-NP	O	B-A1	O	False
screen	NN	E-NP	O	E-A1	O	True
and	CC	O	O	I-A1	O	False
keep	VB	S-VP	O	S-V	O	False
my	PRP$	B-NP	O	B-A1	O	False
eyes	NNS	E-NP	O	E-A1	O	False
fresh	JJ	S-ADJP	O	S-A2	O	False
!	.	O	O	-	O	False

Would	MD	B-VP	O	S-AM-MOD	O	False
do	VB	E-VP	O	S-V	Intentionally_act	False
business	NN	S-NP	O	S-A1	Businesses	False
again	RB	S-ADVP	O	S-AM-TMP	O	False
.	.	O	O	-	O	False

The	DT	B-NP	O	B-A1	O	False
machine	NN	E-NP	O	E-A1	O	False
is	VBZ	S-VP	O	-	O	False
slow	JJ	S-ADJP	O	-	O	False
to	TO	B-VP	O	-	O	False
boot	VB	E-VP	O	B-V	O	True
up	RP	S-PRT	O	E-V	O	True
and	CC	O	O	-	O	False
occasionally	RB	S-ADVP	O	S-AM-TMP	O	False
crashes	VBZ	S-VP	O	S-V	O	False
completely	RB	S-ADVP	O	S-AM-MNR	O	False
.	.	O	O	-	O	False

After	IN	S-PP	O	B-AM-TMP	O	False
paying	VBG	S-VP	O	I-AM-TMP	O	False
several	JJ	B-NP	O	I-AM-TMP	O	False
hundred	CD	I-NP	O	I-AM-TMP	O	False
dollars	NNS	E-NP	O	I-AM-TMP	O	False
for	IN	S-PP	O	I-AM-TMP	O	False
this	DT	B-NP	O	I-AM-TMP	O	False
service	NN	E-NP	O	E-AM-TMP	O	True
,	,	O	O	-	O	False
it	PRP	S-NP	O	S-A0	O	False
is	VBZ	B-VP	O	-	O	False
frustrating	VBG	E-VP	O	S-V	O	False
that	IN	S-SBAR	O	B-A1	O	False
you	PRP	S-NP	O	S-A0	O	False
can	MD	B-VP	O	S-AM-MOD	O	False
not	RB	I-VP	O	S-AM-NEG	O	False
get	VB	E-VP	O	S-V	O	False
help	NN	S-NP	O	S-A1	O	False
after	IN	S-PP	O	B-AM-TMP	O	False
hours	NNS	S-NP	O	E-AM-TMP	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Have_associated	False
have	VBP	B-VP	O	-	O	False
had	VBD	E-VP	O	S-V	Have_associated	False
the	DT	B-NP	O	B-A1	Have_associated	False
luxury	NN	I-NP	O	I-A1	Have_associated	False
-LRB-	NN	I-NP	S-MISC	I-A1	O	False
sarcasm	NN	I-NP	O	I-A1	O	False
-RRB-	NNP	E-NP	O	I-A1	O	False
of	IN	S-PP	O	I-A1	O	False
owning	VBG	B-NP	O	S-V	Possession	False
2	CD	E-NP	O	B-A1	Cardinal_numbers	False
of	IN	S-PP	O	I-A1	Cardinal_numbers	False
these	DT	B-NP	O	I-A1	Cardinal_numbers	False
laptops	NNS	E-NP	O	E-A1	Cardinal_numbers	False
.	.	O	O	-	O	False

What	WP	S-NP	O	-	O	False
a	DT	B-NP	O	-	O	False
waste	NN	E-NP	O	-	O	False
.	.	O	O	-	O	False

It	PRP	S-NP	O	-	O	False
was	VBD	S-VP	O	-	O	False
a	DT	B-NP	O	B-A1	O	False
total	JJ	I-NP	O	I-A1	Completeness	False
Dhell	JJ	I-NP	S-MISC	I-A1	Completeness	False
experience	NN	E-NP	O	E-A1	Expertise	False
that	IN	S-SBAR	O	S-R-A1	Expertise	False
I	PRP	S-NP	O	S-A0	Expertise	False
will	MD	B-VP	O	S-AM-MOD	Expertise	False
never	RB	I-VP	O	S-AM-TMP	Expertise	False
repeat	VB	E-VP	O	S-V	Expertise	False
.	.	O	O	-	O	False

There	EX	S-NP	O	-	O	False
are	VBP	S-VP	O	-	O	False
a	DT	B-NP	O	B-A1	Becoming_aware	False
few	JJ	I-NP	O	I-A1	Becoming_aware	False
flaws	NNS	E-NP	O	I-A1	Becoming_aware	False
as	RB	B-ADVP	O	I-A1	O	False
well	RB	E-ADVP	O	E-A1	O	False
that	IN	S-SBAR	O	S-R-A1	O	False
I	PRP	S-NP	O	S-A0	Becoming_aware	False
noticed	VBD	S-VP	O	S-V	Becoming_aware	False
.	.	O	O	-	O	False

Completely	RB	B-ADJP	O	-	Deserving	False
worth	JJ	E-ADJP	O	-	Deserving	False
every	DT	B-NP	O	-	Deserving	False
single	JJ	I-NP	O	-	Sole_instance	False
penny	NN	I-NP	O	-	Deserving	False
dime	NN	E-NP	O	-	Deserving	False
and	CC	O	O	-	Deserving	False
nickel	NN	S-NP	O	-	Deserving	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Continued_state_of_affairs	False
tried	VBD	B-VP	O	S-V	Attempt	False
to	TO	I-VP	O	B-A1	Attempt	False
upgrade	VB	E-VP	O	S-V	Attempt	False
it	PRP	S-NP	O	S-A1	Attempt	False
to	TO	S-PP	O	B-A2	Attempt	False
a	DT	B-NP	O	I-A2	Attempt	False
newer	JJR	I-NP	O	I-A2	Type	False
version	NN	E-NP	O	E-A2	Type	False
a	DT	B-NP	O	B-AM-TMP	Type	False
couple	NN	E-NP	O	I-AM-TMP	Type	False
of	IN	S-PP	O	I-AM-TMP	Type	False
months	NNS	S-NP	O	I-AM-TMP	Type	False
ago	RB	S-ADVP	O	E-AM-TMP	O	False
and	CC	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Continued_state_of_affairs	False
still	RB	S-ADVP	O	S-AM-TMP	Continued_state_of_affairs	False
have	VBP	S-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
same	JJ	I-NP	O	I-A1	Identicality	False
problem	NN	E-NP	O	E-A1	Identicality	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	O	False
did	VBD	B-VP	O	-	O	False
have	VB	I-VP	O	-	O	False
to	TO	I-VP	O	-	O	False
replace	VB	E-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
battery	NN	E-NP	O	E-A1	O	True
once	RB	S-ADVP	O	S-AM-TMP	O	False
,	,	O	O	-	O	False
but	CC	O	O	-	O	False
that	DT	S-NP	O	-	O	False
was	VBD	S-VP	O	-	O	False
only	RB	B-NP	O	-	O	False
a	DT	I-NP	O	-	O	False
couple	NN	I-NP	O	-	O	False
months	NNS	E-NP	O	-	O	False
ago	RB	S-ADVP	O	-	O	False
and	CC	O	O	-	O	False
it	PRP	S-NP	O	S-A0	O	False
's	VBZ	B-VP	O	-	O	False
been	VBN	I-VP	O	-	O	False
working	VBG	E-VP	O	S-V	O	False
perfect	JJ	B-ADVP	O	S-A2	O	False
ever	RB	E-ADVP	O	B-AM-TMP	O	False
since	IN	S-SBAR	O	E-AM-TMP	O	False
.	.	O	O	-	O	False

:	:	O	O	-	O	False
-RRB-	NNP	S-NP	S-ORG	S-A0	O	False
In	IN	S-PP	O	B-AM-TMP	O	False
the	DT	B-NP	O	I-AM-TMP	O	False
past	JJ	I-NP	O	I-AM-TMP	Relative_time	False
four	CD	I-NP	O	I-AM-TMP	Cardinal_numbers	False
years	NNS	E-NP	O	E-AM-TMP	Cardinal_numbers	False
I	PRP	S-NP	O	S-A0	Frequency	False
've	VBP	B-VP	O	-	O	False
had	VBD	E-VP	O	S-V	Have_associated	False
it	PRP	S-NP	O	S-A1	Have_associated	False
I	PRP	S-NP	O	S-A0	Frequency	False
have	VBP	B-VP	O	I-A1	O	False
never	RB	I-VP	O	S-AM-TMP	Frequency	False
once	RB	I-VP	O	I-A1	O	False
gotten	VBN	E-VP	O	S-V	Getting	False
a	DT	B-NP	O	B-A1	Getting	False
virus	NN	E-NP	O	E-A1	Getting	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	O	False
love	VBP	S-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
operating	NN	I-NP	O	I-A1	O	True
system	NN	E-NP	O	I-A1	O	True
and	CC	O	O	I-A1	O	False
the	DT	B-NP	O	I-A1	O	False
preloaded	JJ	I-NP	O	I-A1	O	True
software	NN	E-NP	O	E-A1	O	True
.	.	O	O	-	O	False

They	PRP	S-NP	O	S-A0	Intentionally_act	False
were	VBD	S-VP	O	-	O	False
great	JJ	S-ADJP	O	-	Desirability	False
in	IN	S-PP	O	-	O	False
handling	VBG	S-VP	O	S-V	Intentionally_act	False
this	DT	B-NP	O	B-A1	Intentionally_act	False
problem	NN	E-NP	O	E-A1	Intentionally_act	False
,	,	O	O	-	O	False
and	CC	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Scrutiny	False
'm	VBP	B-VP	O	-	O	False
looking	VBG	E-VP	O	S-V	Scrutiny	False
forward	RB	S-ADVP	O	S-AM-DIR	Sending	False
in	IN	S-PP	O	B-A1	Scrutiny	False
purchasing	VBG	S-VP	O	S-V	Scrutiny	False
additonal	JJ	B-NP	O	B-A1	Scrutiny	False
products	NNS	E-NP	O	E-A1	Scrutiny	False
from	IN	S-PP	O	B-A3	Scrutiny	False
them	PRP	S-NP	O	E-A3	Scrutiny	False
in	IN	S-PP	O	B-AM-TMP	Scrutiny	False
the	DT	B-NP	O	I-AM-TMP	Scrutiny	False
future	NN	E-NP	O	E-AM-TMP	Possibilities	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Motion	False
've	VBP	B-VP	O	-	O	False
tried	VBN	I-VP	O	S-V	Attempt	False
going	VBG	E-VP	O	S-V	Motion	False
back	RB	S-ADVP	O	S-AM-DIR	Motion	False
to	TO	S-PP	O	B-A4	Motion	False
XL	NNP	S-NP	S-LOC	E-A4	Motion	False
but	CC	O	O	-	Motion	False
there	EX	S-NP	O	-	Existence	False
still	RB	S-ADVP	O	-	Existence	False
problems	NNS	S-NP	O	-	Motion	False
.	.	O	O	-	O	False

The	DT	B-NP	O	-	O	False
best	JJS	I-NP	O	-	O	False
thing	NN	E-NP	O	-	O	False
about	IN	S-PP	O	-	O	False
this	DT	B-NP	O	-	O	False
laptop	NN	E-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
the	DT	B-NP	O	-	O	False
price	NN	E-NP	O	-	O	True
along	IN	S-PP	O	-	O	False
with	IN	S-PP	O	-	O	False
some	DT	S-NP	O	-	O	False
of	IN	S-PP	O	-	O	False
the	DT	B-NP	O	-	O	False
newer	JJR	I-NP	O	-	O	False
features	NNS	E-NP	O	-	O	True
.	.	O	O	-	O	False

After	IN	S-PP	O	B-AM-TMP	O	False
numerous	JJ	B-NP	O	I-AM-TMP	O	False
attempts	NNS	E-NP	O	I-AM-TMP	O	False
of	IN	S-PP	O	I-AM-TMP	O	False
trying	VBG	S-VP	O	I-AM-TMP	O	False
-LRB-	NN	S-NP	S-ORG	I-AM-TMP	O	False
including	VBG	S-PP	O	I-AM-TMP	O	False
setting	VBG	S-VP	O	I-AM-TMP	O	False
the	DT	B-NP	O	I-AM-TMP	O	False
clock	NN	E-NP	O	I-AM-TMP	O	False
in	IN	S-PP	O	I-AM-TMP	O	False
BIOS	NNP	B-NP	O	I-AM-TMP	O	False
setup	NN	E-NP	O	I-AM-TMP	O	False
directly	RB	S-ADVP	O	I-AM-TMP	O	False
-RRB-	NNP	S-NP	S-ORG	E-AM-TMP	O	False
,	,	O	O	-	O	False
I	PRP	S-NP	O	S-A0	O	False
gave	VBD	S-VP	O	B-V	O	False
up	RP	S-PRT	O	E-V	O	False
-LRB-	NN	S-NP	S-ORG	B-A1	O	False
I	PRP	S-NP	O	I-A1	O	False
am	VBP	S-VP	O	I-A1	O	False
a	DT	B-NP	O	I-A1	O	False
techie	JJ	I-NP	O	I-A1	O	False
-RRB-	NNP	E-NP	S-ORG	E-A1	O	False
.	.	O	O	-	O	False

YOU	PRP	S-NP	O	S-A0	O	False
WILL	MD	B-VP	O	-	O	False
NOT	RB	I-VP	O	-	O	False
BE	VB	E-VP	O	-	O	False
ABLE	JJ	S-ADJP	O	-	O	False
TO	TO	B-VP	O	-	O	False
TALK	VB	E-VP	O	S-V	O	False
TO	TO	S-PP	O	B-A2	O	False
AN	DT	B-NP	O	I-A2	O	False
AMERICAN	JJ	I-NP	S-MISC	I-A2	O	False
WARRANTY	NN	I-NP	O	I-A2	O	False
SERVICE	NN	E-NP	O	E-A2	O	False
IS	VBZ	S-VP	O	-	O	False
OUT	IN	S-PP	O	-	O	False
OF	IN	S-PP	O	-	O	False
COUNTRY	NNP	S-NP	O	-	O	False
.	.	O	O	-	O	False

But	CC	O	O	-	O	False
it	PRP	S-NP	O	-	Likelihood	False
may	MD	B-VP	O	-	Likelihood	False
be	VB	E-VP	O	-	O	False
potentially	RB	B-NP	O	-	O	False
hundreds	NNS	I-NP	O	-	O	False
or	CC	I-NP	O	-	O	False
thousands	NNS	E-NP	O	-	Quantity	False
in	IN	S-PP	O	-	O	False
the	DT	B-NP	O	-	O	False
near	JJ	I-NP	O	-	Possibilities	False
future	NN	E-NP	O	-	Possibilities	False
.	.	O	O	-	O	False

Has	VBZ	B-VP	O	-	Come_together	False
met	VBN	E-VP	O	S-V	Come_together	False
or	CC	O	O	-	O	False
exceeded	VBD	S-VP	O	S-V	Surpassing	False
my	PRP$	B-NP	O	B-A1	Needing	False
needs	NNS	E-NP	O	I-A1	Needing	False
for	IN	S-PP	O	I-A1	Needing	False
a	DT	B-NP	O	I-A1	Needing	False
compact	JJ	I-NP	O	I-A1	Needing	False
travel	NN	I-NP	O	I-A1	Needing	False
device	NN	E-NP	O	E-A1	Gizmo	False
.	.	O	O	-	O	False

but	CC	O	O	S-AM-DIS	O	False
now	RB	S-ADVP	O	S-AM-TMP	O	False
i	PRP	S-NP	O	S-A0	O	False
have	VBP	B-VP	O	-	O	False
realized	VBN	E-VP	O	S-V	O	False
its	PRP$	B-NP	O	B-A1	O	False
a	DT	I-NP	O	I-A1	O	False
problem	NN	E-NP	O	I-A1	O	False
with	IN	S-PP	O	I-A1	O	False
this	DT	B-NP	O	I-A1	O	False
brand	NN	E-NP	O	E-A1	O	True
.	.	O	O	-	O	False

It	PRP	S-NP	O	S-A0	Capability	False
can	MD	B-VP	O	S-AM-MOD	Capability	False
not	RB	I-VP	O	S-AM-NEG	O	False
save	VB	E-VP	O	S-V	Capability	False
the	DT	B-NP	O	B-A1	Intentionally_create	False
correct	JJ	I-NP	O	I-A1	Intentionally_create	False
date	NN	I-NP	O	I-A1	Intentionally_create	False
and	CC	I-NP	O	I-A1	Intentionally_create	False
time	NN	E-NP	O	S-A1	Timespan	False
I	PRP	S-NP	O	S-A0	Intentionally_create	False
set	VBP	S-VP	O	S-V	Intentionally_create	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Cause_change	False
sent	VBD	S-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A1	Using	False
back	RB	S-ADVP	O	S-C-V	O	False
to	TO	S-PP	O	B-A2	O	False
Toshiba	NNP	S-NP	S-ORG	E-A2	O	False
twice	RB	S-ADVP	O	B-AM-LOC	O	False
they	PRP	S-NP	O	I-AM-LOC	O	False
covered	VBD	S-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A1	Using	False
under	IN	S-PP	O	B-AM-LOC	O	False
the	DT	B-NP	O	I-AM-LOC	O	False
warranty	NN	E-NP	O	E-AM-LOC	O	True
.	.	O	O	-	O	False

And	CC	O	O	-	O	False
this	DT	S-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
n't	RB	O	O	-	O	False
just	RB	S-ADVP	O	-	O	False
my	PRP$	B-NP	O	-	O	False
one	CD	I-NP	O	-	Cardinal_numbers	False
experine	NN	E-NP	O	-	Cardinal_numbers	False
.	.	O	O	-	O	False

They	PRP	S-NP	O	S-A0	Sending	False
sent	VBD	S-VP	O	S-V	Sending	False
me	PRP	S-NP	O	S-A0	Reporting	False
a	DT	B-NP	O	B-A1	O	False
replacement	NN	I-NP	O	I-A1	Take_place_of	False
part	NN	E-NP	O	E-A1	Part_whole	False
and	CC	O	O	-	O	False
without	IN	S-PP	O	B-AM-MNR	O	False
informing	VBG	S-VP	O	E-AM-MNR	Reporting	False
me	PRP	S-NP	O	S-A0	Reporting	False
are	VBP	B-VP	O	-	O	False
requiring	VBG	E-VP	O	S-V	Imposing_obligation	False
that	IN	S-SBAR	O	B-A1	Imposing_obligation	False
I	PRP	S-NP	O	S-A0	Contacting	False
return	VBP	S-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A1	O	False
within	IN	S-PP	O	B-AM-TMP	O	False
15	CD	B-NP	O	I-AM-TMP	Cardinal_numbers	False
days	NNS	E-NP	O	E-AM-TMP	Cardinal_numbers	False
or	CC	O	O	I-A1	O	False
contact	VB	S-VP	O	S-V	Contacting	False
them	PRP	S-NP	O	S-A1	Contacting	False
and	CC	O	O	-	O	False
let	VB	S-VP	O	S-V	Grant_permission	False
them	PRP	S-NP	O	S-A0	Contacting	False
know	VB	S-VP	O	S-V	Grant_permission	False
the	DT	B-NP	O	B-A1	Arriving	False
broken	JJ	I-NP	O	I-A1	Arriving	False
part	NN	E-NP	O	E-A1	Arriving	False
will	MD	B-VP	O	S-AM-MOD	Grant_permission	False
be	VB	I-VP	O	I-A1	Grant_permission	False
returned	VBN	E-VP	O	S-V	Arriving	False
later	RB	S-ADVP	O	S-AM-TMP	Temporal_subregion	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Locative_relation	False
was	VBD	B-VP	O	-	O	False
looking	VBG	E-VP	O	S-V	O	False
for	IN	S-PP	O	B-A1	O	False
a	DT	B-NP	O	I-A1	O	False
mac	NN	E-NP	O	I-A1	O	False
which	WDT	S-NP	O	I-A1	O	False
is	VBZ	S-VP	O	I-A1	O	False
portable	JJ	S-ADJP	O	I-A1	O	False
and	CC	O	O	I-A1	O	False
has	VBZ	S-VP	O	I-A1	O	False
all	PDT	B-NP	O	I-A1	O	False
the	DT	I-NP	O	I-A1	O	False
features	NNS	E-NP	O	I-A1	O	True
that	IN	S-NP	O	I-A1	O	False
I	PRP	S-NP	O	S-A0	Locative_relation	False
was	VBD	B-VP	O	I-A1	O	False
looking	VBG	E-VP	O	S-V	O	False
for	IN	S-PP	O	E-A1	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	O	False
would	MD	B-VP	O	S-AM-MOD	O	False
highly	RB	I-VP	O	S-AM-MNR	O	False
recommend	VB	E-VP	O	S-V	O	False
this	DT	B-NP	O	B-A1	O	False
one	NN	E-NP	O	E-A1	Cardinal_numbers	False
to	TO	S-PP	O	B-A2	O	False
my	PRP$	B-NP	O	I-A2	O	False
friends	NNS	E-NP	O	E-A2	Personal_relationship	False

I	PRP	S-NP	O	S-A0	Experiencer_focus	False
honestly	RB	S-ADVP	O	S-AM-MNR	O	False
love	VBP	S-VP	O	S-V	Experiencer_focus	False
my	PRP$	B-NP	O	B-A1	O	False
mac	NN	E-NP	O	E-A1	O	False
,	,	O	O	-	O	False
thats	VBZ	S-VP	O	-	O	False
why	WRB	S-ADVP	O	-	Experiencer_focus	False
I	PRP	S-NP	O	-	Experiencer_focus	False
am	VBP	S-VP	O	-	Experiencer_focus	False
a	DT	B-NP	O	B-A1	Experiencer_focus	False
self	NN	I-NP	O	E-A1	Experiencer_focus	False
proclaimed	VBN	I-NP	O	S-V	Statement	False
mac	NN	I-NP	O	B-A2	Experiencer_focus	False
addict	NN	E-NP	O	E-A2	Experiencer_focus	False
.	.	O	O	-	O	False

And	CC	O	O	-	O	False
these	DT	S-NP	O	-	O	False
are	VBP	S-VP	O	-	O	False
some	DT	B-NP	O	-	Relational_quantity	False
reasons	NNS	E-NP	O	-	Reason	False
you	PRP	S-NP	O	S-A0	Getting	False
should	MD	B-VP	O	S-AM-MOD	Required_event	False
get	VB	E-VP	O	S-V	Getting	False
a	DT	B-NP	O	B-A1	Getting	False
macbook	NN	I-NP	O	I-A1	Getting	False
pro	NN	E-NP	O	E-A1	Getting	False
.	.	O	O	-	O	False

Also	RB	S-ADVP	O	S-AM-DIS	O	False
kinda	RB	B-ADJP	O	B-AM-MNR	O	False
loud	JJ	E-ADJP	O	E-AM-MNR	O	False
when	WRB	S-ADVP	O	S-R-AM-TMP	O	False
the	DT	B-NP	O	B-A1	O	False
fan	NN	E-NP	O	E-A1	O	True
was	VBD	B-VP	O	-	O	False
running	VBG	E-VP	O	S-V	O	False
.	.	O	O	-	O	False

In	IN	S-PP	O	B-AM-LOC	O	False
desparation	NN	S-NP	O	E-AM-LOC	O	False
,	,	O	O	-	O	False
I	PRP	S-NP	O	S-A0	O	False
called	VBD	S-VP	O	S-V	O	False
their	PRP$	B-NP	O	B-A1	O	False
Customer	NNP	I-NP	O	I-A1	O	False
Service	NNP	I-NP	O	I-A1	O	False
number	NN	E-NP	O	E-A1	O	False
and	CC	O	O	-	O	False
was	VBD	B-VP	O	-	O	False
told	VBN	E-VP	O	S-V	O	False
that	IN	S-SBAR	O	B-A1	O	False
my	PRP$	B-NP	O	B-A1	O	False
warranty	NN	E-NP	O	E-A1	O	True
had	VBD	B-VP	O	I-A1	O	False
expired	VBN	E-VP	O	S-V	O	False
-LRB-	NNP	B-NP	S-ORG	B-A1	O	False
2	CD	I-NP	O	I-A1	O	False
days	NNS	E-NP	O	I-A1	O	False
old	JJ	B-NP	O	I-A1	O	False
-RRB-	NNP	E-NP	S-ORG	E-A1	O	False
and	CC	O	O	I-A1	O	False
that	IN	S-SBAR	O	I-A1	O	False
the	DT	B-NP	O	B-A1	O	False
priviledge	NN	E-NP	O	I-A1	O	False
of	IN	S-PP	O	I-A1	O	False
talking	VBG	S-VP	O	I-A1	O	True
to	TO	S-PP	O	I-A1	O	True
a	DT	B-NP	O	I-A1	O	True
technician	NN	E-NP	O	E-A1	O	True
would	MD	B-VP	O	S-AM-MOD	O	False
cost	VB	E-VP	O	S-V	O	False
me	PRP	S-NP	O	B-A0	O	False
-LRB-	NNP	S-VP	S-ORG	E-A0	O	False
``	``	O	O	I-A2	O	False
have	VBP	S-VP	O	S-V	O	False
your	PRP$	B-NP	O	B-A1	O	False
credit	NN	I-NP	O	I-A1	O	False
card	NN	I-NP	O	I-A1	O	False
ready	JJ	I-NP	O	I-A1	O	False
''	''	I-NP	O	I-A1	O	False
-RRB-	NNP	E-NP	S-ORG	E-A1	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Commerce_buy	False
purchased	VBD	S-VP	O	S-V	Commerce_buy	False
this	DT	B-NP	O	B-AM-TMP	Locative_relation	False
laptop	NN	I-NP	O	I-AM-TMP	Locative_relation	False
while	NN	E-NP	O	I-AM-TMP	Locative_relation	False
on	IN	S-PP	O	I-AM-TMP	Locative_relation	False
a	DT	B-NP	O	I-AM-TMP	Locative_relation	False
business	NN	I-NP	O	I-AM-TMP	Locative_relation	False
trip	NN	E-NP	O	E-AM-TMP	Locative_relation	False
to	TO	B-VP	O	B-AM-PNC	O	False
keep	VB	E-VP	O	B-V	Cause_to_continue	False
up	RP	S-PRT	O	E-V	Locative_relation	False
with	IN	S-PP	O	B-A1	O	False
my	PRP$	B-NP	O	I-A1	O	False
email	NN	E-NP	O	E-A1	Contacting	False
.	.	O	O	-	O	False

There	EX	S-NP	O	-	O	False
also	RB	S-ADVP	O	S-AM-DIS	O	False
